time,x,y,v,v_d,a,v_des,a_des,throttle,brake,steer
1545754633.026664,1131.23,1183.27,3.897695424680392e-07,2.9580566873504535e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.046614,1131.23,1183.27,3.81541135347366e-07,1.7776251012934857e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.066597,1131.23,1183.27,3.689699578018931e-07,1.004769454260896e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.086627,1131.23,1183.27,3.689699578018931e-07,3.6184062690553406e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.10665,1131.23,1183.27,3.689699578018931e-07,-1.7409757852634522e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.126637,1131.23,1183.27,3.4021927209398134e-07,-1.2348379801590636e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.146672,1131.23,1183.27,3.4021927209398134e-07,-2.1161687386594346e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.16663,1131.23,1183.27,3.293288608409845e-07,-2.672917175102145e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.186641,1131.23,1183.27,3.2025351813015373e-07,-2.983295771254208e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.206663,1131.23,1183.27,4.1223427193705123e-07,9.942260320439338e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.226659,1131.23,1183.27,4.47075466560876e-07,3.7325112401981076e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.246627,1131.23,1183.27,4.47075466560876e-07,6.018507073861376e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.266695,1131.23,1183.27,4.1579063605939673e-07,2.417178318449275e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.286601,1131.23,1183.27,3.6799436723769223e-07,1.9530519233572796e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.306606,1131.23,1183.27,3.4988971995674357e-07,-1.3455901200617969e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.326759,1131.23,1183.27,3.4988971995674357e-07,-2.6185882260585027e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.346619,1131.23,1183.27,3.23974836729072e-07,-3.170711442024138e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.366607,1131.23,1183.27,3.0597839004318897e-07,-3.3243503298943963e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.386638,1131.23,1183.27,3.0597839004318897e-07,-3.4509213916724587e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.406633,1131.23,1183.27,3.053578564066575e-07,-2.927491960693653e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.426632,1131.23,1183.27,3.04409818906401e-07,-2.4754888919632356e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.44669,1131.23,1183.27,3.04409818906401e-07,-2.098713805189926e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.466695,1131.23,1183.27,3.04409818906401e-07,-1.784829729024975e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.486641,1131.23,1183.27,2.9749008141400083e-07,-2.0655681156754243e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.506625,1131.23,1183.27,2.8691826024505613e-07,-2.1220750113137693e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.526622,1131.23,1183.27,2.829137825295468e-07,-2.102150381316762e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.546779,1131.23,1183.27,2.780214656066223e-07,-2.1563124006062324e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.56667,1131.23,1183.27,2.780214656066223e-07,-2.2068536934434969e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.586655,1131.23,1183.27,2.780214656066223e-07,-2.2470446260144777e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.606662,1131.23,1183.27,2.7394453483751856e-07,-2.2121602843099128e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.626612,1131.23,1183.27,2.7477770698027675e-07,-1.4900305715581494e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.646614,1131.23,1183.27,2.7477770698027675e-07,-8.891784232055378e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.666618,1131.23,1183.27,2.7477770698027675e-07,-3.885019111269126e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.686616,1131.23,1183.27,2.8124114572385887e-07,-7.889786400423369e-09,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.706641,1131.23,1183.27,2.8368941797521574e-07,1.3801960625077561e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.726644,1131.23,1183.27,3.153753781260131e-07,2.7551063953234835e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.746689,1131.23,1183.27,3.637844839119536e-07,4.125479894753937e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.766624,1131.23,1183.27,3.82121266406628e-07,4.970955780093472e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.786613,1131.23,1183.27,3.6549652467219e-07,2.756306566988675e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.806611,1131.23,1183.27,3.400976136890209e-07,1.3347495001408393e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.826636,1131.23,1183.27,3.304768140741841e-07,3.115594592566699e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.846605,1131.23,1183.27,3.304768140741841e-07,-5.433455766941597e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.867527,1131.23,1183.27,3.283912548218201e-07,-6.189260710982093e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.886659,1131.23,1183.27,3.239980628781829e-07,-6.209120878491348e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.906637,1131.23,1183.27,3.239980628781829e-07,-6.181140008164783e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.926621,1131.23,1183.27,3.473363057318191e-07,1.431315028747647e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.946609,1131.23,1183.27,3.8299195453598547e-07,2.5441620673823397e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.966703,1131.23,1183.27,3.8299195453598547e-07,3.464415218974201e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754633.986669,1131.23,1183.27,3.8299195453598547e-07,4.2398968547494625e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.006657,1131.23,1183.27,3.7227684512665455e-07,2.639777542254951e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.026635,1131.23,1183.27,3.559065390846212e-07,1.5790458635567826e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.04663,1131.23,1183.27,3.49705665583851e-07,7.990022088241092e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.066675,1131.23,1183.27,3.49705665583851e-07,1.5025685054354336e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.086667,1131.23,1183.27,3.533476316234521e-07,2.632217237421402e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.10668,1131.23,1183.27,3.5587677470650847e-07,3.1509077181610993e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.12666,1131.23,1183.27,3.5587677470650847e-07,3.584714919024711e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.146629,1131.23,1183.27,3.6290660739142376e-07,8.854554596598578e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.166812,1131.23,1183.27,3.687648012955198e-07,1.2216396473056415e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.18663,1131.23,1183.27,3.736466295489332e-07,1.42858671230382e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.206675,1131.23,1183.27,3.736466295489332e-07,1.5963938088824792e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.226612,1131.23,1183.27,3.527178128498703e-07,5.350664190051245e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.246612,1131.23,1183.27,3.527178128498703e-07,-3.468702818274303e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.266653,1131.23,1183.27,3.447902307668919e-07,-9.483392482153114e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.286664,1131.23,1183.27,3.447902307668919e-07,-1.4505531090956228e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.306658,1131.23,1183.27,3.242029995996749e-07,-2.3742187563093122e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.326689,1131.23,1183.27,3.028432717646631e-07,-2.7863450903867605e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.346618,1131.23,1183.27,2.947524657665526e-07,-2.9985924348934294e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.366761,1131.23,1183.27,3.465835136321272e-07,1.7897567084007578e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.386599,1131.23,1183.27,3.89776053520106e-07,5.120217971249612e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.406628,1131.23,1183.27,4.257698367600883e-07,7.262012780164628e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.426693,1131.23,1183.27,4.257698367600883e-07,9.041432205736134e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.446627,1131.23,1183.27,3.983942992734069e-07,5.24567184278723e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.466614,1131.23,1183.27,3.565705614465326e-07,2.7861387209373885e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.486632,1131.23,1183.27,3.4072823651211047e-07,1.0027822666191482e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.506666,1131.23,1183.27,3.4072823651211047e-07,-4.823121001731461e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.526633,1131.23,1183.27,6.035111271778545e-07,9.568382169497865e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.546617,1131.23,1183.27,7.030501009148788e-07,1.627520467184582e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.566623,1131.23,1183.27,7.859992456957324e-07,2.047304642936247e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.586637,1131.23,1183.27,7.540471184531104e-07,1.4400063655849617e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.606618,1131.23,1183.27,7.274203457509253e-07,9.779035075436148e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.626683,1131.23,1183.27,7.052313684991044e-07,6.306110861852645e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.64667,1131.23,1183.27,7.052313684991044e-07,3.4048181053017565e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.666605,1131.23,1183.27,7.115739986559203e-07,3.367627186293824e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.686619,1131.23,1183.27,7.212641280621668e-07,3.1731487165831513e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.706602,1131.23,1183.27,7.249346316251391e-07,2.950425294127889e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.726694,1131.23,1183.27,6.544241980609492e-07,-3.3902734270505623e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.746625,1131.23,1183.27,5.956655034241244e-07,-7.738776908262603e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.766625,1131.23,1183.27,5.05895275506753e-07,-9.849371420863295e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.786627,1131.23,1183.27,5.05895275506753e-07,-1.1607835397813293e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.806622,1131.23,1183.27,4.750672554129609e-07,-1.2242843574202164e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.826633,1131.23,1183.27,4.493772386681341e-07,-1.2342033102747105e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.846613,1131.23,1183.27,4.2796889138077846e-07,-1.2070846473412553e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.866694,1131.23,1183.27,4.2796889138077846e-07,-1.1835867669436352e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.886644,1131.23,1183.27,3.899801723424295e-07,-1.1594318280317147e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.906684,1131.23,1183.27,3.7559050604002466e-07,-1.0858675163143745e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.926622,1131.23,1183.27,3.6359911745468726e-07,-1.0051286157127457e-06,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.946611,1131.23,1183.27,3.6359911745468726e-07,-9.375903403622337e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.966655,1131.23,1183.27,3.5063665524397726e-07,-8.303175199053945e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754634.986644,1131.23,1183.27,3.457266316793144e-07,-7.32870618284234e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.006675,1131.23,1183.27,3.416349453754287e-07,-6.447701738557223e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.026639,1131.23,1183.27,3.3052281189819056e-07,-6.300766673258062e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.046607,1131.23,1183.27,3.1354594130796566e-07,-5.894731665246915e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.066626,1131.23,1183.27,3.1354594130796566e-07,-5.5547275911155e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.086726,1131.23,1183.27,3.1354594130796566e-07,-5.268807493264481e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.106628,1131.23,1183.27,3.005439983723095e-07,-4.88559609856945e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.126637,1131.23,1183.27,3.005439983723095e-07,-4.5636053916816784e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.146618,1131.23,1183.27,2.956190199875912e-07,-4.213811526354014e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.16662,1131.23,1183.27,2.9151487133365934e-07,-3.853485629209451e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.186623,1131.23,1183.27,2.8744526539138277e-07,-3.5503196280574707e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.206673,1131.23,1183.27,2.840539271061523e-07,-3.2405091126274217e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.226626,1131.23,1183.27,2.840539271061523e-07,-2.9837013087827844e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.246631,1131.23,1183.27,2.8122781186846027e-07,-2.7218686423447223e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.266613,1131.23,1183.27,2.7887271583705025e-07,-2.464657684088881e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.286638,1131.23,1183.27,3.386629810735071e-07,2.080722460486546e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.306613,1131.23,1183.27,3.801839985988244e-07,1.748131951712952e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.326638,1131.23,1183.27,3.801839985988244e-07,3.027577771883055e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.346609,1131.23,1183.27,3.4733789198962804e-07,1.2770123571950366e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.366638,1131.23,1183.27,3.3489618494069e-07,2.886043034613605e-09,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.386624,1131.23,1183.27,3.245280957332417e-07,-8.40555700514335e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.406648,1131.23,1183.27,3.5856306329770137e-07,2.1324098671958241e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.426599,1131.23,1183.27,3.869255362680845e-07,4.1463400468839333e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.44667,1131.23,1183.27,4.105609304100704e-07,5.417929247140125e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.46678,1131.23,1183.27,4.105609304100704e-07,6.473794114305035e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.486632,1131.23,1183.27,3.7827537628077107e-07,4.162783583382272e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.506695,1131.23,1183.27,3.7827537628077107e-07,2.2498841676033365e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.526643,1131.23,1183.27,3.7827537628077107e-07,6.487782389723146e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.546626,1131.23,1183.27,3.558548525798688e-07,-3.093339527655469e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.566615,1131.23,1183.27,4.1584958498989065e-07,4.7445305905365895e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.586592,1131.23,1183.27,5.075082039496463e-07,7.429715525984794e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.606592,1131.23,1183.27,5.422273777980386e-07,9.084696851588015e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.626759,1131.23,1183.27,4.945202971943655e-07,3.627933908053821e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.647259,1131.23,1183.27,4.547643966913046e-07,-2.0891749716987624e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.666711,1131.23,1183.27,3.940262153671838e-07,-2.5395898397444306e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.686645,1131.23,1183.27,3.940262153671838e-07,-4.4246380290616493e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.706616,1131.23,1183.27,4.454622994193198e-07,6.053890126038684e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.726666,1131.23,1183.27,5.240452056100832e-07,3.4736858418289635e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.746708,1131.23,1183.27,5.240452056100832e-07,5.865134130138366e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.766648,1131.23,1183.27,5.240452056100832e-07,7.873173113683721e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.786619,1131.23,1183.27,4.4226645196433557e-07,3.4587828867023373e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.806664,1131.23,1183.27,4.112896513409463e-07,3.067195329143708e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.826659,1131.23,1183.27,3.854756508214553e-07,-1.8961078086005564e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.84673,1131.23,1183.27,4.370280448578794e-07,2.700739701862096e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.866644,1131.23,1183.27,5.157886468579718e-07,5.246869654061392e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.88661,1131.23,1183.27,5.157886468579718e-07,7.360809074264615e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.906664,1131.23,1183.27,5.157886468579718e-07,9.109350575057535e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.926626,1131.23,1183.27,4.842638522323099e-07,4.959067875383265e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.946627,1131.23,1183.27,4.579931900442583e-07,1.9434370114625764e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.966642,1131.23,1183.27,4.17857456145846e-07,1.0037735582022509e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754635.986671,1131.23,1183.27,4.17857456145846e-07,-1.4344387676870442e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.006632,1131.23,1183.27,3.732320967635042e-07,-2.8890127219717176e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.026601,1131.23,1183.27,3.732320967635042e-07,-4.100490384175128e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.046624,1131.23,1183.27,3.563285515429202e-07,-4.824095223872856e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.066654,1131.23,1183.27,3.422422638591002e-07,-5.192177243556483e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.08666,1131.23,1183.27,3.283640828425835e-07,-5.482985990957365e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.10663,1131.23,1183.27,3.283640828425835e-07,-5.727397096990047e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.126634,1131.23,1183.27,3.1679893199548624e-07,-5.736410615448437e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.14663,1131.23,1183.27,2.991299515346432e-07,-5.449750060268798e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.166624,1131.23,1183.27,4.3151813933016896e-07,4.7474542866300564e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.186614,1131.23,1183.27,4.816651801618074e-07,4.576638594864968e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.206678,1131.23,1183.27,4.816651801618074e-07,7.979481191316669e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.226705,1131.23,1183.27,4.4693690591617286e-07,3.759469651859883e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.246618,1131.23,1183.27,3.938798202631201e-07,1.1143684848026482e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.266647,1131.23,1183.27,3.7378243933393343e-07,-7.437107455075894e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.286643,1131.23,1183.27,3.7378243933393343e-07,-2.2948817695513116e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.3066,1131.23,1183.27,3.402568354352316e-07,-3.1850427187527295e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.326577,1131.23,1183.27,3.402568354352316e-07,-3.925582852349449e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.346631,1131.23,1183.27,3.402568354352316e-07,-4.537802321843892e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.366644,1131.23,1183.27,3.169751660611331e-07,-4.66281686204064e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.386616,1131.23,1183.27,3.100487541816109e-07,-4.463688435062864e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.406613,1131.23,1183.27,2.9946673603234087e-07,-4.1206321137032445e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.426623,1131.23,1183.27,2.9545839582428405e-07,-3.767721606366101e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.446744,1131.23,1183.27,2.9545839582428405e-07,-3.4717899614707523e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.467182,1131.23,1183.27,2.897510362370862e-07,-3.104713570912295e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.48661,1131.23,1183.27,2.8758915760557187e-07,-2.772721897728887e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.506606,1131.23,1183.27,2.857875920793099e-07,-2.460760825768523e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.526569,1131.23,1183.27,2.887339703914249e-07,-1.8046448033516852e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.546585,1131.23,1183.27,2.932353817016007e-07,-1.3335006087273864e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.566634,1131.23,1183.27,2.932353817016007e-07,-9.411580113015074e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.586766,1131.23,1183.27,2.932353817016007e-07,-6.14908858161917e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754636.606609,1131.23,1183.27,3.3901608741800056e-07,3.3328002572365234e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
